feature,importance,fold
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2421.654335975647,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2329.7778708934784,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,4164.4709684848785,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,1383.4337186813354,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,798.1863899230957,2
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,612.6595115661621,2
NEW_RATIO_BURO_ENDDATE_DIFF_MEAN,2681.985925912857,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,2835.7689151763916,2
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,2873.1761078834534,2
BUREAU_SCORE,4821.759006261826,2
PREV_APPR_CASH_AMT_CREDIT_MEAN,1234.8961102962494,2
PREV_APPR_CASH_AMT_CREDIT_SUM,1502.8613646030426,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,85.32965040206909,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1910.6860342025757,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,239.12232995033264,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,548.989378452301,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,243.0038697719574,2
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2385.5265758037567,2
PREV_APPR_CASH_AMT_ANNUITY_SUM,2538.623336315155,2
PREV_APPR_CASH_CNT_PAYMENT_MEAN,2554.2478635311127,2
PREV_APPR_CASH_CNT_PAYMENT_MAX,2826.830957889557,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,766.3322746753693,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,0.0,2
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,2605.339392900467,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1411.1096534729004,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,76.28792953491211,2
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,4687.606120347977,2
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,3157.9725465774536,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,606.0841670036316,2
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,20.659029483795166,2
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,1706.2196655273438,2
PREV_APPR_CASH_AMT_APPLICATION_MEAN,734.1447184085846,2
PREV_APPR_CASH_AMT_APPLICATION_SUM,982.7452571392059,2
PREV_APPR_CASH_COUNT,341.9973101615906,2
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,2271.066692352295,2
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2223.8084506988525,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,198.5812418460846,2
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1633.0282967090607,2
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1021.2505407333374,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,881.8364129066467,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,463.8110589981079,2
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,3449.435692548752,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,18.951069355010986,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,247.44316148757935,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,486.29054021835327,2
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,3215.9576473236084,2
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,6306.518184661865,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,291.640962600708,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,689.6938147544861,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,609.9048976898193,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,219.70655798912048,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,349.18377780914307,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,78.05708956718445,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1504.646921157837,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,21.963759899139404,2
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,5034.295786619186,2
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,11739.337702274323,2
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3614.224390268326,2
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,4254.927439928055,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,118.61764097213745,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,485.2959682941437,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,104.31446146965027,2
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,3715.2043368816376,2
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1828.0926866531372,2
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,827.5741782188416,2
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1279.2841646671295,2
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,69.84544920921326,2
PREV_APPR_CONSUME_COUNT,354.50639057159424,2
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,410.6157102584839,2
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,280.470929145813,2
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,641.1439006328583,2
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,437.81736993789673,2
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,109.83496952056885,2
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,993.8117895126343,2
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,22.804800033569336,2
PREV_REFU_CASH_AMT_CREDIT_MEAN,962.790431022644,2
PREV_REFU_CASH_AMT_CREDIT_SUM,947.0619087219238,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1475.0901050567627,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,178.14929008483887,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,115.18767833709717,2
PREV_REFU_CASH_CNT_PAYMENT_MEAN,3730.0329241752625,2
PREV_REFU_CASH_CNT_PAYMENT_MAX,575.9581317901611,2
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,1526.2150328159332,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,366.9782905578613,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,0.0,2
PREV_REFU_CASH_AMT_ANNUITY_MEAN,1774.4195091724396,2
PREV_REFU_CASH_AMT_ANNUITY_SUM,986.239399433136,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,608.4740812778473,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,91.84730958938599,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,223.98044872283936,2
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,11.671699523925781,2
PREV_REFU_CASH_AMT_APPLICATION_MEAN,838.2617909908295,2
PREV_REFU_CASH_AMT_APPLICATION_SUM,989.2367784976959,2
PREV_REFU_CASH_COUNT,182.14939832687378,2
PREV_REFU_CONSUME_AMT_CREDIT_MEAN,308.4320421218872,2
PREV_REFU_CONSUME_AMT_CREDIT_SUM,382.52756929397583,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,27.496699810028076,2
PREV_REFU_CONSUME_CNT_PAYMENT_MEAN,464.42483139038086,2
PREV_REFU_CONSUME_CNT_PAYMENT_MAX,325.64688062667847,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,228.3609504699707,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,68.92112064361572,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,189.94035959243774,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,101.97420072555542,2
PREV_REFU_CONSUME_AMT_ANNUITY_MEAN,795.2457342147827,2
PREV_REFU_CONSUME_AMT_ANNUITY_SUM,609.2800602912903,2
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MEAN,786.0285210609436,2
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MAX,972.8240795135498,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,0.0,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,7.19828987121582,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,11.936759948730469,2
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,12.973530292510986,2
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,880.5369093418121,2
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,100.93384838104248,2
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,489.246750831604,2
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,498.09675765037537,2
PREV_REFU_CONSUME_COUNT,176.03321027755737,2
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,431.55300092697144,2
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,362.765807390213,2
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,87.94269943237305,2
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,88.56779861450195,2
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,1023.3646037578583,2
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,655.2364017963409,2
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,919.6873710155487,2
PREV_REFU_REVOLVING_COUNT,187.88715839385986,2
PREV_CASH_SCORE,10203.122902393341,2
PREV_CONSUME_SCORE,4903.011810064316,2
POS_CNT_PREV_ID,1060.4265167713165,2
POS_DPD_RATIO_MAX,434.2216606140137,2
POS_DPD_RATIO_MEAN,591.4190483093262,2
POS_SK_DPD_MAX_MAX,753.7402563095093,2
POS_SK_DPD_MAX_MEAN,8670.48965215683,2
POS_SK_DPD_DEF_MAX_MAX,546.8503611087799,2
POS_SK_DPD_DEF_MAX_MEAN,2412.2027583122253,2
POS_CNT_COMPLETED,371.457510471344,2
POS_CNT_ACTIVED,334.33891105651855,2
POS_FLAG_UNCOMPLETED,419.51994132995605,2
POS_COUNT,4230.451313257217,2
POS_SCORE,2227.1052622795105,2
INSTAL_DBD_MAX,4022.3791286945343,2
INSTAL_DBD_MEAN,4854.003947257996,2
INSTAL_DBD_SUM,3181.672081232071,2
INSTAL_AMT_INSTALMENT_MAX,2411.4699099063873,2
INSTAL_AMT_INSTALMENT_MEAN,1385.5224297046661,2
INSTAL_AMT_INSTALMENT_SUM,2041.1530859470367,2
INSTAL_AMT_PAYMENT_MIN,3421.002520799637,2
INSTAL_AMT_PAYMENT_MAX,2537.9344658851624,2
INSTAL_AMT_PAYMENT_MEAN,2388.5848422050476,2
INSTAL_AMT_PAYMENT_SUM,4962.054527044296,2
INSTAL_PAYMENT_PERC_MEAN,3493.9153747558594,2
INSTAL_DPD_MAX,1137.394776582718,2
INSTAL_DPD_MEAN,3939.2892286777496,2
INSTAL_DPD_SUM,518.0286889076233,2
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,988.7751278877258,2
INSTAL_COUNT,2678.9577350616455,2
INSTAL_DPD_DBD_RATIO,3559.161028146744,2
INSTAL_DPD_DBD_DIFF,3955.5926089286804,2
INSTAL_SCORE,5243.864862442017,2
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,580.99764585495,2
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1137.886194229126,2
CC_RAW_AMT_BALANCE_MAX,606.080304145813,2
CC_RAW_AMT_BALANCE_MEAN,1566.2905960083008,2
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,580.4561743736267,2
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1470.6363415718079,2
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,923.1081123352051,2
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,604.693817615509,2
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,5779.374340772629,2
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,1006.0719537734985,2
CC_RAW_AMT_PAYMENT_MAX_MEAN,1112.4376726150513,2
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,88.53402042388916,2
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,675.5465087890625,2
CC_RM_UNUSE_AMT_BALANCE_MEAN,197.4713487625122,2
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,354.90434980392456,2
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,2710.565081357956,2
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,666.1110095977783,2
CC_EXCEED_AMT_BALANCE_MEAN,2552.6049466133118,2
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,1341.4713985919952,2
CC_COUNT,1552.1236362457275,2
CC_SCORE,3736.616157770157,2
MIX_CC_BAL_MEAN_TO_INCOME,2726.7805938720703,2
MIX_CC_BAL_MAX_TO_INCOME,809.6837522983551,2
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,1510.7957372665405,2
AMT_ANNUITY,13053.358969926834,3
AMT_CREDIT,4882.454789400101,3
AMT_GOODS_PRICE,7178.130031824112,3
AMT_INCOME_TOTAL,3861.6183154582977,3
CODE_GENDER,7516.269228219986,3
DAYS_BIRTH,16625.690322875977,3
DAYS_EMPLOYED,16057.950150489807,3
DAYS_ID_PUBLISH,7358.484714508057,3
DAYS_REGISTRATION,6892.961825370789,3
DEF_30_CNT_SOCIAL_CIRCLE,887.7024328708649,3
DEF_60_CNT_SOCIAL_CIRCLE,346.60567021369934,3
EXT_SOURCE_1,9102.69457745552,3
EXT_SOURCE_2,9379.696542978287,3
EXT_SOURCE_3,13783.175082921982,3
FLAG_OWN_REALTY,137.59459829330444,3
OBS_30_CNT_SOCIAL_CIRCLE,746.819591999054,3
OBS_60_CNT_SOCIAL_CIRCLE,839.0886120796204,3
OWN_CAR_AGE,4525.591192245483,3
REQ_CNT,778.4497957229614,3
NEW_CREDIT_TO_ANNUITY_RATIO,30856.449857473373,3
NEW_CREDIT_TO_GOODS_RATIO,22782.893877744675,3
NEW_CREDIT_TO_INCOME,6279.12806725502,3
NEW_EMPLOY_TO_BIRTH_RATIO,10030.114082813263,3
NEW_SOURCES_PROD_12,9374.025487661362,3
NEW_SOURCES_PROD_23,23244.582688570023,3
NEW_SOURCES_PROD_13,6286.521007537842,3
NEW_EXT_SOURCES_MEAN,240193.6739192009,3
NEW_SCORES_STD,4878.409121751785,3
NEW_CAR_TO_BIRTH_RATIO,5659.874634027481,3
NEW_PHONE_TO_BIRTH_RATIO,6730.00079536438,3
DEF_TO_OBS_30_RATIO,3158.2940413951874,3
DEF_TO_OBS_60_RATIO,1543.2745456695557,3
NAME_CONTRACT_TYPE_Cash loans,1617.0711410045624,3
NAME_CONTRACT_TYPE_Revolving loans,41.17286968231201,3
NAME_EDUCATION_TYPE_Higher education,6512.405628204346,3
NAME_EDUCATION_TYPE_Incomplete higher,117.23656988143921,3
NAME_EDUCATION_TYPE_Lower secondary,230.586740732193,3
NAME_EDUCATION_TYPE_Secondary / secondary special,3018.2084555625916,3
NAME_INCOME_TYPE_Commercial associate,212.35726881027222,3
NAME_INCOME_TYPE_State servant,827.9042375087738,3
NAME_INCOME_TYPE_Working,1924.8652791976929,3
BURO_DPD_SCORE_MEAN,1355.622324705124,3
BURO_CREDIT_TYPE_Credit card_MEAN,2632.863270998001,3
BURO_CREDIT_TYPE_Consumer credit_MEAN,105.3147702217102,3
BURO_CREDIT_ACTIVE_Active_MEAN,1678.0650482177734,3
BURO_ENDDATE_DIFF_MEAN,4502.0428783893585,3
BURO_ENDDATE_FACT_DIFF_MEAN,3306.176000356674,3
BURO_CREDIT_ACTIVE_Closed_MEAN,3469.8449680805206,3
BURO_AMT_CREDIT_SUM_DEBT_MAX,4723.555193185806,3
BURO_AMT_CREDIT_SUM_DEBT_SUM,5244.236696481705,3
BURO_CREDIT_ACTIVE_Sold_MEAN,189.8988094329834,3
ACTIVE_DPD_SCORE_MEAN,1225.7529699802399,3
ACTIVE_AMT_CREDIT_SUM_MAX,3796.1845943927765,3
ACTIVE_AMT_CREDIT_SUM_MEAN,4532.386431932449,3
ACTIVE_AMT_CREDIT_SUM_SUM,5511.735797166824,3
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,2423.186108827591,3
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,1152.918650150299,3
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,5291.339973688126,3
ACTIVE_ENDDATE_DIFF_MEAN,5180.384346485138,3
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,5388.85241484642,3
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,3316.036680459976,3
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1716.3874628543854,3
CLOSED_DPD_SCORE_MEAN,1488.4991791248322,3
CLOSED_AMT_CREDIT_SUM_MAX,3504.253693342209,3
CLOSED_AMT_CREDIT_SUM_MEAN,3881.546270608902,3
CLOSED_AMT_CREDIT_SUM_SUM,4288.1040098667145,3
CLOSED_AMT_CREDIT_SUM_LIMIT_MAX,74.1396906375885,3
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,97.44964075088501,3
CLOSED_ENDDATE_FACT_DIFF_MEAN,3614.7933921813965,3
CLOSED_AMT_ANNUITY_MAX,1098.9887013435364,3
CLOSED_AMT_ANNUITY_MEAN,832.8341016769409,3
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,4749.667939186096,3
CLOSED_ENDDATE_DIFF_MEAN,3377.8730647563934,3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,355.8470892906189,3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,143.77381920814514,3
NEW_RATIO_BURO_DPD_SCORE_MEAN,928.4462714195251,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2985.398396730423,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,3110.407591819763,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,4936.862350702286,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,2018.0933871269226,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,789.647011756897,3
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,789.5345392227173,3
NEW_RATIO_BURO_ENDDATE_DIFF_MEAN,3070.1260278224945,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,3508.177614927292,3
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,4077.2395253181458,3
BUREAU_SCORE,6199.840612649918,3
PREV_APPR_CASH_AMT_CREDIT_MEAN,1867.5641565322876,3
PREV_APPR_CASH_AMT_CREDIT_SUM,1647.26313996315,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,80.58330965042114,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1761.338633298874,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,5.19242000579834,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,716.7127408981323,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,325.61488938331604,3
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2463.8909108638763,3
PREV_APPR_CASH_AMT_ANNUITY_SUM,2854.3282005786896,3
PREV_APPR_CASH_CNT_PAYMENT_MEAN,2916.997484445572,3
PREV_APPR_CASH_CNT_PAYMENT_MAX,1626.8827095031738,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,441.0712835788727,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,9.984919548034668,3
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,3290.344489336014,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1303.8503601551056,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,79.4960515499115,3
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,5084.229652404785,3
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,3188.145403146744,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,1172.1204195022583,3
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,113.86904859542847,3
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,2326.8923420906067,3
PREV_APPR_CASH_AMT_APPLICATION_MEAN,1125.2857525348663,3
PREV_APPR_CASH_AMT_APPLICATION_SUM,1246.899250984192,3
PREV_APPR_CASH_COUNT,489.19341135025024,3
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,2519.685505628586,3
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2621.1535098552704,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,365.0787217617035,3
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1426.6757934093475,3
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1587.9655847549438,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,760.7612519264221,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,616.6543092727661,3
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,4126.852947473526,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,115.06411051750183,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,304.42335748672485,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,437.9999101161957,3
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,4375.685145139694,3
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,7080.589991569519,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,286.56001806259155,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,1087.0360269546509,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,917.2134509086609,3
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,198.01963114738464,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,154.14881038665771,3
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,84.20112991333008,3
