feature,importance,fold
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,14.199650287628174,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,68.28861951828003,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,9.888529777526855,4
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,112.99994039535522,4
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,432.69732999801636,4
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,101.83548069000244,4
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,499.0335998535156,4
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,424.21682143211365,4
PREV_REFU_CONSUME_COUNT,247.54641938209534,4
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,518.985565662384,4
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,459.79360127449036,4
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,81.1705904006958,4
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,23.93939971923828,4
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,1039.7280690670013,4
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,693.398886680603,4
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,575.4261493682861,4
PREV_REFU_REVOLVING_COUNT,217.4073028564453,4
PREV_CASH_SCORE,10358.417405366898,4
PREV_CONSUME_SCORE,4212.020122528076,4
POS_CNT_PREV_ID,1241.5754752159119,4
POS_DPD_RATIO_MAX,389.8725833892822,4
POS_DPD_RATIO_MEAN,434.16906690597534,4
POS_SK_DPD_MAX_MAX,492.160879611969,4
POS_SK_DPD_MAX_MEAN,6586.182129144669,4
POS_SK_DPD_DEF_MAX_MAX,603.1826322078705,4
POS_SK_DPD_DEF_MAX_MEAN,2719.619688987732,4
POS_CNT_COMPLETED,724.5477952957153,4
POS_CNT_ACTIVED,536.0497040748596,4
POS_FLAG_UNCOMPLETED,505.501925945282,4
POS_COUNT,2853.536679983139,4
POS_SCORE,2311.3161444664,4
INSTAL_DBD_MAX,3321.3044967651367,4
INSTAL_DBD_MEAN,3964.4286506175995,4
INSTAL_DBD_SUM,3309.230560064316,4
INSTAL_AMT_INSTALMENT_MAX,2846.179996728897,4
INSTAL_AMT_INSTALMENT_MEAN,2034.040760755539,4
INSTAL_AMT_INSTALMENT_SUM,2428.034905433655,4
INSTAL_AMT_PAYMENT_MIN,2761.2509019374847,4
INSTAL_AMT_PAYMENT_MAX,3280.318039417267,4
INSTAL_AMT_PAYMENT_MEAN,1777.9165441989899,4
INSTAL_AMT_PAYMENT_SUM,3204.3438758850098,4
INSTAL_PAYMENT_PERC_MEAN,3724.0157873630524,4
INSTAL_DPD_MAX,979.6965305805206,4
INSTAL_DPD_MEAN,2939.763545036316,4
INSTAL_DPD_SUM,733.8413600921631,4
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1218.615570783615,4
INSTAL_COUNT,2287.0621104240417,4
INSTAL_DPD_DBD_RATIO,4743.847075462341,4
INSTAL_DPD_DBD_DIFF,4200.902701377869,4
INSTAL_SCORE,4516.88237118721,4
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,754.9062607288361,4
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1183.2289872169495,4
CC_RAW_AMT_BALANCE_MAX,637.3625347614288,4
CC_RAW_AMT_BALANCE_MEAN,2208.5446944236755,4
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,586.2796769142151,4
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1558.5612053871155,4
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,772.690507888794,4
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,491.68771409988403,4
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,5670.555285215378,4
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,874.208993434906,4
CC_RAW_AMT_PAYMENT_MAX_MEAN,928.127810716629,4
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,54.38892984390259,4
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,1087.6128771305084,4
CC_RM_UNUSE_AMT_BALANCE_MEAN,143.34374809265137,4
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,529.0254697799683,4
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,3545.860873937607,4
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,448.0518584251404,4
CC_EXCEED_AMT_BALANCE_MEAN,1525.0639173984528,4
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,1153.491021156311,4
CC_COUNT,1126.9677548408508,4
CC_SCORE,2545.155061006546,4
MIX_CC_BAL_MEAN_TO_INCOME,1944.0702924728394,4
MIX_CC_BAL_MAX_TO_INCOME,1225.4704403877258,4
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,820.2675619125366,4
AMT_ANNUITY,12269.130056381226,5
AMT_CREDIT,3979.6589465141296,5
AMT_GOODS_PRICE,7166.747583866119,5
AMT_INCOME_TOTAL,3407.765801668167,5
CODE_GENDER,7077.9466547966,5
DAYS_BIRTH,14555.267343997955,5
DAYS_EMPLOYED,15294.37698340416,5
DAYS_ID_PUBLISH,6712.559007644653,5
DAYS_REGISTRATION,5291.333253145218,5
DEF_30_CNT_SOCIAL_CIRCLE,290.4259309768677,5
DEF_60_CNT_SOCIAL_CIRCLE,179.77500915527344,5
EXT_SOURCE_1,8561.982248306274,5
EXT_SOURCE_2,8375.939573049545,5
EXT_SOURCE_3,13315.91084098816,5
FLAG_OWN_REALTY,120.69303178787231,5
OBS_30_CNT_SOCIAL_CIRCLE,637.513430595398,5
OBS_60_CNT_SOCIAL_CIRCLE,502.4838795661926,5
OWN_CAR_AGE,6411.865579128265,5
REQ_CNT,657.2116434574127,5
NEW_CREDIT_TO_ANNUITY_RATIO,28966.17839026451,5
NEW_CREDIT_TO_GOODS_RATIO,20653.749791383743,5
NEW_CREDIT_TO_INCOME,5990.6244513988495,5
NEW_EMPLOY_TO_BIRTH_RATIO,7970.02591085434,5
NEW_SOURCES_PROD_12,7686.646274805069,5
NEW_SOURCES_PROD_23,24539.646142959595,5
NEW_SOURCES_PROD_13,5010.138420581818,5
NEW_EXT_SOURCES_MEAN,238268.26065397263,5
NEW_SCORES_STD,4321.971056699753,5
NEW_CAR_TO_BIRTH_RATIO,4414.882470607758,5
NEW_PHONE_TO_BIRTH_RATIO,6067.665798187256,5
DEF_TO_OBS_30_RATIO,2718.6866624355316,5
DEF_TO_OBS_60_RATIO,1389.2252876758575,5
NAME_CONTRACT_TYPE_Cash loans,1595.6904497146606,5
NAME_CONTRACT_TYPE_Revolving loans,83.34570121765137,5
NAME_EDUCATION_TYPE_Higher education,5558.229825973511,5
NAME_EDUCATION_TYPE_Incomplete higher,128.99314045906067,5
NAME_EDUCATION_TYPE_Lower secondary,263.4353880882263,5
NAME_EDUCATION_TYPE_Secondary / secondary special,2909.4112524986267,5
NAME_INCOME_TYPE_Commercial associate,205.74135875701904,5
NAME_INCOME_TYPE_State servant,971.53142619133,5
NAME_INCOME_TYPE_Working,2343.5447540283203,5
BURO_DPD_SCORE_MEAN,1667.2375102043152,5
BURO_CREDIT_TYPE_Credit card_MEAN,2378.668596982956,5
BURO_CREDIT_TYPE_Consumer credit_MEAN,193.0989990234375,5
BURO_CREDIT_ACTIVE_Active_MEAN,1163.2548427581787,5
BURO_ENDDATE_DIFF_MEAN,3760.7037394046783,5
BURO_ENDDATE_FACT_DIFF_MEAN,3212.7063744068146,5
BURO_CREDIT_ACTIVE_Closed_MEAN,3055.377809047699,5
BURO_AMT_CREDIT_SUM_DEBT_MAX,3213.002789735794,5
BURO_AMT_CREDIT_SUM_DEBT_SUM,4422.016711473465,5
BURO_CREDIT_ACTIVE_Sold_MEAN,233.8923397064209,5
ACTIVE_DPD_SCORE_MEAN,863.0604083538055,5
ACTIVE_AMT_CREDIT_SUM_MAX,3867.8730981349945,5
ACTIVE_AMT_CREDIT_SUM_MEAN,4550.380239486694,5
ACTIVE_AMT_CREDIT_SUM_SUM,4063.1767575740814,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,3237.1846692562103,5
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,1222.1983354091644,5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,4723.2560222148895,5
ACTIVE_ENDDATE_DIFF_MEAN,4602.7271094322205,5
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,5262.51322722435,5
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,3340.7005472183228,5
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,1704.099828004837,5
CLOSED_DPD_SCORE_MEAN,1528.5683574676514,5
CLOSED_AMT_CREDIT_SUM_MAX,2538.9920513629913,5
CLOSED_AMT_CREDIT_SUM_MEAN,3914.386712551117,5
CLOSED_AMT_CREDIT_SUM_SUM,3863.9384508132935,5
CLOSED_AMT_CREDIT_SUM_LIMIT_MAX,94.96489953994751,5
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,57.19470000267029,5
CLOSED_ENDDATE_FACT_DIFF_MEAN,2286.8235206604004,5
CLOSED_AMT_ANNUITY_MAX,871.4417479038239,5
CLOSED_AMT_ANNUITY_MEAN,672.1839711666107,5
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,4171.854463815689,5
CLOSED_ENDDATE_DIFF_MEAN,2556.0279128551483,5
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,91.20842003822327,5
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,222.24034023284912,5
NEW_RATIO_BURO_DPD_SCORE_MEAN,902.5046682357788,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_MAX,2353.883436203003,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_MEAN,2438.27920293808,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_SUM,3822.6216650009155,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_MEAN,1533.8052706718445,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_LIMIT_SUM,769.7290370464325,5
NEW_RATIO_BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,896.5283877849579,5
NEW_RATIO_BURO_ENDDATE_DIFF_MEAN,2870.561460018158,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_MEAN,3619.386024951935,5
NEW_RATIO_BURO_AMT_CREDIT_SUM_DEBT_SUM,3139.5268602371216,5
BUREAU_SCORE,4759.088382959366,5
PREV_APPR_CASH_AMT_CREDIT_MEAN,1216.1950800418854,5
PREV_APPR_CASH_AMT_CREDIT_SUM,1602.0818977355957,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,90.93406963348389,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,1458.6343803405762,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_SUM,192.92960000038147,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,550.47350025177,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_SUM,287.3305974006653,5
PREV_APPR_CASH_AMT_ANNUITY_MEAN,2637.1508951187134,5
PREV_APPR_CASH_AMT_ANNUITY_SUM,2363.1953806877136,5
PREV_APPR_CASH_CNT_PAYMENT_MEAN,1688.283237695694,5
PREV_APPR_CASH_CNT_PAYMENT_MAX,1758.4041435718536,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,488.0194010734558,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: low_SUM,9.687009811401367,5
PREV_APPR_CASH_RATIO_ANN_TO_APP_MEAN,2469.75546503067,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,1116.1951019763947,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,150.23837018013,5
PREV_APPR_CASH_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,5508.920365571976,5
PREV_APPR_CASH_DAYS_TERMINATION_DIFF_MEAN,3015.2618477344513,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,587.6825387477875,5
PREV_APPR_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,77.1527202129364,5
PREV_APPR_CASH_DAYS_LAST_DUE_DIFF_MEAN,2118.73969745636,5
PREV_APPR_CASH_AMT_APPLICATION_MEAN,1022.5459752082825,5
PREV_APPR_CASH_AMT_APPLICATION_SUM,1030.0765697956085,5
PREV_APPR_CASH_COUNT,347.58657026290894,5
PREV_APPR_CONSUME_AMT_CREDIT_MEAN,2266.6955828666687,5
PREV_APPR_CONSUME_AMT_CREDIT_SUM,2368.2306611537933,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,241.44301962852478,5
PREV_APPR_CONSUME_CNT_PAYMENT_MEAN,1959.7572469711304,5
PREV_APPR_CONSUME_CNT_PAYMENT_MAX,1321.5340070724487,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,521.8094191551208,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,410.6080894470215,5
PREV_APPR_CONSUME_DAYS_TERMINATION_DIFF_MEAN,4163.5301394462585,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Jewelry_MEAN,130.0710108280182,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Furniture_MEAN,390.35555028915405,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household without interest_MEAN,400.49738073349,5
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MEAN,3223.8687279224396,5
PREV_APPR_CONSUME_RATE_DOWN_PAYMENT_MAX,6269.391163825989,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,253.0895607471466,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,1031.5378909111023,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,586.2585225105286,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS industry without interest_MEAN,189.7320590019226,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Construction Materials_MEAN,173.43165922164917,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Vehicles_MEAN,13.522949695587158,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,1289.8734555244446,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,38.33243942260742,5
PREV_APPR_CONSUME_AMT_ANNUITY_MEAN,4465.048436880112,5
PREV_APPR_CONSUME_AMT_ANNUITY_SUM,11420.470970153809,5
PREV_APPR_CONSUME_AMT_APPLICATION_MEAN,3139.21750497818,5
PREV_APPR_CONSUME_AMT_APPLICATION_SUM,5307.863847255707,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,258.90182971954346,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,748.0898909568787,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Others_MEAN,100.81685018539429,5
PREV_APPR_CONSUME_RATIO_ANN_TO_APP_MEAN,3493.5863943099976,5
PREV_APPR_CONSUME_DAYS_LAST_DUE_1ST_VERSION_DIFF_MEAN,1545.4999685287476,5
PREV_APPR_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,894.5127458572388,5
PREV_APPR_CONSUME_DAYS_LAST_DUE_DIFF_MEAN,1381.797640800476,5
PREV_APPR_CONSUME_PRODUCT_COMBINATION_POS other with interest_MEAN,131.18071866035461,5
PREV_APPR_CONSUME_COUNT,519.8771996498108,5
PREV_APPR_REVOLVING_AMT_CREDIT_MEAN,264.1619162559509,5
PREV_APPR_REVOLVING_AMT_CREDIT_SUM,338.71958112716675,5
PREV_APPR_REVOLVING_AMT_ANNUITY_MEAN,449.3948380947113,5
PREV_APPR_REVOLVING_AMT_ANNUITY_SUM,390.049688577652,5
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,239.13969039916992,5
PREV_APPR_REVOLVING_DAYS_LAST_DUE_DIFF_MEAN,1107.9045808315277,5
PREV_APPR_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,7.648169994354248,5
PREV_REFU_CASH_AMT_CREDIT_MEAN,739.3944787979126,5
PREV_REFU_CASH_AMT_CREDIT_SUM,888.3512141704559,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,2347.1432225704193,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,272.3388912677765,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: low_MEAN,225.43350267410278,5
PREV_REFU_CASH_CNT_PAYMENT_MEAN,2868.54363656044,5
PREV_REFU_CASH_CNT_PAYMENT_MAX,466.9054136276245,5
PREV_REFU_CASH_RATIO_ANN_TO_APP_MEAN,1039.8312928676605,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_MEAN,959.5090808868408,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: middle_SUM,10.158599853515625,5
PREV_REFU_CASH_AMT_ANNUITY_MEAN,1895.471702337265,5
PREV_REFU_CASH_AMT_ANNUITY_SUM,1082.5739541053772,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_MEAN,256.91310143470764,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash Street: high_SUM,50.039679765701294,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,145.46697998046875,5
PREV_REFU_CASH_PRODUCT_COMBINATION_Cash X-Sell: high_SUM,0.0,5
PREV_REFU_CASH_AMT_APPLICATION_MEAN,612.9316785335541,5
PREV_REFU_CASH_AMT_APPLICATION_SUM,829.637077331543,5
PREV_REFU_CASH_COUNT,212.57283067703247,5
PREV_REFU_CONSUME_AMT_CREDIT_MEAN,324.80291843414307,5
PREV_REFU_CONSUME_AMT_CREDIT_SUM,461.7771883010864,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,160.27061891555786,5
PREV_REFU_CONSUME_CNT_PAYMENT_MEAN,681.6481108665466,5
PREV_REFU_CONSUME_CNT_PAYMENT_MAX,344.4945993423462,5
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS household with interest_MEAN,131.4387993812561,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_XNA_MEAN,20.90565013885498,5
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile with interest_MEAN,209.58054876327515,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Computers_MEAN,51.6701602935791,5
PREV_REFU_CONSUME_AMT_ANNUITY_MEAN,717.9165527820587,5
PREV_REFU_CONSUME_AMT_ANNUITY_SUM,448.6868169307709,5
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MEAN,502.2013940811157,5
PREV_REFU_CONSUME_RATE_DOWN_PAYMENT_MAX,737.2753584384918,5
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS mobile without interest_MEAN,27.616459846496582,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,48.534770011901855,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Audio/Video_MEAN,59.335039138793945,5
PREV_REFU_CONSUME_PRODUCT_COMBINATION_POS industry with interest_MEAN,42.35341954231262,5
PREV_REFU_CONSUME_RATIO_ANN_TO_APP_MEAN,764.8016908168793,5
PREV_REFU_CONSUME_NAME_GOODS_CATEGORY_Mobile_MEAN,158.28268957138062,5
PREV_REFU_CONSUME_AMT_APPLICATION_MEAN,426.7654504776001,5
PREV_REFU_CONSUME_AMT_APPLICATION_SUM,462.68660736083984,5
PREV_REFU_CONSUME_COUNT,155.58613085746765,5
PREV_REFU_REVOLVING_AMT_CREDIT_MEAN,360.8155674934387,5
PREV_REFU_REVOLVING_AMT_CREDIT_SUM,340.1092965602875,5
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card X-Sell_MEAN,91.8093900680542,5
PREV_REFU_REVOLVING_PRODUCT_COMBINATION_Card Street_MEAN,23.10919952392578,5
PREV_REFU_REVOLVING_AMT_ANNUITY_MEAN,931.8269381523132,5
PREV_REFU_REVOLVING_AMT_ANNUITY_SUM,342.5671606063843,5
PREV_REFU_REVOLVING_RATIO_ANN_TO_APP_MEAN,759.2659382820129,5
PREV_REFU_REVOLVING_COUNT,196.5745096206665,5
PREV_CASH_SCORE,10373.886331319809,5
PREV_CONSUME_SCORE,5017.6090631484985,5
POS_CNT_PREV_ID,2063.1488494873047,5
POS_DPD_RATIO_MAX,420.91593074798584,5
POS_DPD_RATIO_MEAN,727.7262372970581,5
POS_SK_DPD_MAX_MAX,670.9771909713745,5
POS_SK_DPD_MAX_MEAN,7768.8412408828735,5
POS_SK_DPD_DEF_MAX_MAX,441.32979369163513,5
POS_SK_DPD_DEF_MAX_MEAN,2721.002626657486,5
POS_CNT_COMPLETED,508.4119710922241,5
POS_CNT_ACTIVED,719.2578785419464,5
POS_FLAG_UNCOMPLETED,534.4954137802124,5
POS_COUNT,3313.253506422043,5
POS_SCORE,2835.8007283210754,5
INSTAL_DBD_MAX,3812.5583560466766,5
INSTAL_DBD_MEAN,4182.107898235321,5
INSTAL_DBD_SUM,3273.860016822815,5
INSTAL_AMT_INSTALMENT_MAX,3449.4988453388214,5
INSTAL_AMT_INSTALMENT_MEAN,2043.5270867347717,5
INSTAL_AMT_INSTALMENT_SUM,2237.9075713157654,5
INSTAL_AMT_PAYMENT_MIN,3101.315752506256,5
INSTAL_AMT_PAYMENT_MAX,3769.951664686203,5
INSTAL_AMT_PAYMENT_MEAN,2091.467277765274,5
INSTAL_AMT_PAYMENT_SUM,3883.950115919113,5
INSTAL_PAYMENT_PERC_MEAN,4278.857447147369,5
INSTAL_DPD_MAX,1160.89240193367,5
INSTAL_DPD_MEAN,4858.595867872238,5
INSTAL_DPD_SUM,748.7810242176056,5
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,1558.8669438362122,5
INSTAL_COUNT,3067.7112674713135,5
INSTAL_DPD_DBD_RATIO,4241.220374107361,5
INSTAL_DPD_DBD_DIFF,4137.027403116226,5
INSTAL_SCORE,4071.2138516902924,5
CC_RAW_AMT_TOTAL_RECEIVABLE_MAX,664.8719172477722,5
CC_RAW_AMT_TOTAL_RECEIVABLE_MEAN,1033.0453271865845,5
CC_RAW_AMT_BALANCE_MAX,1053.5875940322876,5
CC_RAW_AMT_BALANCE_MEAN,2176.8614954948425,5
CC_RAW_AMT_INST_MIN_REGULARITY_MAX,472.9942784309387,5
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MAX,1315.8140470981598,5
CC_RAW_AMT_PAYMENT_TOTAL_CURRENT_MEAN,524.8468990325928,5
CC_RAW_AMT_DRAWINGS_CURRENT_MAX,518.6605687141418,5
CC_RAW_AMT_DRAWINGS_CURRENT_MEAN,4459.3766078948975,5
CC_RAW_AMT_DRAWINGS_CURRENT_SUM,910.0432107448578,5
CC_RAW_AMT_PAYMENT_MAX_MEAN,1345.1428878307343,5
CC_RAW_AMT_PAYMENT_CURRENT_MEAN,68.5750994682312,5
CC_RM_UNUSE_AMT_TOTAL_RECEIVABLE_MEAN,857.2608647346497,5
CC_RM_UNUSE_AMT_BALANCE_MEAN,176.16591143608093,5
CC_RM_UNUSE_AMT_INST_MIN_REGULARITY_MEAN,461.4070234298706,5
CC_RM_UNUSE_AMT_PAYMENT_CURRENT_SUM,2831.950159072876,5
CC_EXCEED_AMT_DRAWINGS_CURRENT_MAX,498.89042139053345,5
CC_EXCEED_AMT_BALANCE_MEAN,1853.1662900447845,5
CC_EXCEED_AMT_PAYMENT_CURRENT_SUM,1162.4435408115387,5
CC_COUNT,1659.2861783504486,5
CC_SCORE,4423.254626750946,5
MIX_CC_BAL_MEAN_TO_INCOME,2129.252564430237,5
MIX_CC_BAL_MAX_TO_INCOME,983.5792860984802,5
MIX_CC_TOTAL_RECEIVABLE_MEAN_TO_INCOME,1396.8448090553284,5
